PlayerID,GameGenre,PlayerLevel,InGamePurchases,PlayTimeHours,Churn_Probability,DefaultActionPlan
19885,Sports,10,0,9.159740974628564,0.026399999856948853,Community & Social (Guild Invites / New Feature Previews)
19886,RPG,4,0,3.354521397588977,0.9611999988555908,Emergency Retention (VIP Giftcode / Comeback Energy)
19887,Strategy,78,0,13.739777572888292,0.03189999982714653,Community & Social (Guild Invites / New Feature Previews)
19888,Action,33,0,19.54054034568269,0.04179999977350235,Community & Social (Guild Invites / New Feature Previews)
19889,Simulation,27,0,13.898988527163317,0.022099999710917473,Community & Social (Guild Invites / New Feature Previews)
19890,Sports,2,0,1.0393509809559376,0.012500000186264515,Community & Social (Guild Invites / New Feature Previews)
19891,Strategy,29,0,12.458219083346757,0.020099999383091927,Community & Social (Guild Invites / New Feature Previews)
19892,RPG,45,0,5.10820870419277,0.9275000095367432,Emergency Retention (VIP Giftcode / Comeback Energy)
19893,RPG,32,0,11.765315437339527,0.05079999938607216,Community & Social (Guild Invites / New Feature Previews)
19894,Strategy,95,0,7.820914823030078,0.017899999395012856,Community & Social (Guild Invites / New Feature Previews)
19895,Sports,63,0,5.129241275493439,0.039900001138448715,Community & Social (Guild Invites / New Feature Previews)
19896,Simulation,43,0,7.253669374424403,0.974399983882904,Emergency Retention (VIP Giftcode / Comeback Energy)
19897,RPG,59,0,2.661647513802383,0.014299999922513962,Community & Social (Guild Invites / New Feature Previews)
19898,Action,55,0,16.701144947941874,0.9329000115394592,Emergency Retention (VIP Giftcode / Comeback Energy)
19899,RPG,63,0,5.451129001873086,0.9435999989509583,Emergency Retention (VIP Giftcode / Comeback Energy)
19900,Simulation,31,0,2.8148388668947923,0.019899999722838402,Community & Social (Guild Invites / New Feature Previews)
19901,Strategy,38,1,18.97966870214908,0.04820000007748604,Community & Social (Guild Invites / New Feature Previews)
19902,Strategy,13,0,0.5170853192549068,0.9452999830245972,Emergency Retention (VIP Giftcode / Comeback Energy)
19903,Sports,72,0,12.223017831209642,0.016899999231100082,Community & Social (Guild Invites / New Feature Previews)
19904,RPG,54,0,9.710084535334934,0.21070000529289246,Community & Social (Guild Invites / New Feature Previews)
19905,Action,46,0,5.863117212845292,0.8652999997138977,Emergency Retention (VIP Giftcode / Comeback Energy)
19906,Sports,31,0,9.529037285180683,0.008100000210106373,Community & Social (Guild Invites / New Feature Previews)
19907,Strategy,3,0,5.428231754874549,0.9611999988555908,Emergency Retention (VIP Giftcode / Comeback Energy)
19908,Simulation,10,0,2.969816866811656,0.9261000156402588,Emergency Retention (VIP Giftcode / Comeback Energy)
19909,Simulation,5,0,10.296664476259728,0.017899999395012856,Community & Social (Guild Invites / New Feature Previews)
19910,Action,43,0,21.35959740015629,0.04430000111460686,Community & Social (Guild Invites / New Feature Previews)
19911,Sports,56,0,14.17737718337358,0.039799999445676804,Community & Social (Guild Invites / New Feature Previews)
19912,Action,79,0,13.422016367753276,0.022099999710917473,Community & Social (Guild Invites / New Feature Previews)
19913,Action,33,0,16.109757230838177,0.03370000049471855,Community & Social (Guild Invites / New Feature Previews)
19914,RPG,15,0,10.79792061712351,0.030300000682473183,Community & Social (Guild Invites / New Feature Previews)
19915,Simulation,66,1,20.415677535879823,0.9430999755859375,Emergency Retention (VIP Giftcode / Comeback Energy)
19916,RPG,5,0,7.790847786170391,0.03180000185966492,Community & Social (Guild Invites / New Feature Previews)
19917,Action,50,0,7.874386377315869,0.8183000087738037,Emergency Retention (VIP Giftcode / Comeback Energy)
19918,RPG,68,0,5.670534739483847,0.9362000226974487,Emergency Retention (VIP Giftcode / Comeback Energy)
19919,Action,41,0,2.0830617586322866,0.03280000016093254,Community & Social (Guild Invites / New Feature Previews)
19920,Action,35,0,7.796080767481622,0.02810000069439411,Community & Social (Guild Invites / New Feature Previews)
19921,Sports,42,1,19.949936805523787,0.9544000029563904,Emergency Retention (VIP Giftcode / Comeback Energy)
19922,Sports,51,0,18.79132719539254,0.9348000288009644,Emergency Retention (VIP Giftcode / Comeback Energy)
19923,Action,71,0,21.87427570695706,0.02239999920129776,Community & Social (Guild Invites / New Feature Previews)
19924,Simulation,96,0,14.078408217788136,0.8382999897003174,Emergency Retention (VIP Giftcode / Comeback Energy)
19925,Simulation,22,0,5.057480833678357,0.03200000151991844,Community & Social (Guild Invites / New Feature Previews)
19926,RPG,5,0,6.668561603384278,0.03290000185370445,Community & Social (Guild Invites / New Feature Previews)
19927,Strategy,30,0,5.320647974457568,0.920799970626831,Emergency Retention (VIP Giftcode / Comeback Energy)
19928,Simulation,30,0,1.3428906851750533,0.9556999802589417,Emergency Retention (VIP Giftcode / Comeback Energy)
19929,RPG,5,0,11.925445752233571,0.9621000289916992,Emergency Retention (VIP Giftcode / Comeback Energy)
19930,Sports,56,0,17.199951724090976,0.0348999984562397,Community & Social (Guild Invites / New Feature Previews)
19931,Action,11,0,17.51479074750278,0.9467999935150146,Emergency Retention (VIP Giftcode / Comeback Energy)
19932,Strategy,73,0,18.49391752934967,0.026100000366568565,Community & Social (Guild Invites / New Feature Previews)
19933,Sports,69,0,2.617042416400678,0.8758000135421753,Emergency Retention (VIP Giftcode / Comeback Energy)
19934,Action,76,0,9.707483076259768,0.9276999831199646,Emergency Retention (VIP Giftcode / Comeback Energy)
19935,Strategy,87,1,15.959911679188668,0.03500000014901161,Community & Social (Guild Invites / New Feature Previews)
19936,Simulation,23,0,3.660988866079301,0.025800000876188278,Community & Social (Guild Invites / New Feature Previews)
19937,Sports,94,0,12.168976558475224,0.02710000053048134,Community & Social (Guild Invites / New Feature Previews)
19938,Action,86,0,8.152228103649772,0.03460000082850456,Community & Social (Guild Invites / New Feature Previews)
19939,Sports,98,1,12.460225929133353,0.042100001126527786,Community & Social (Guild Invites / New Feature Previews)
19940,Strategy,68,0,22.332691611078424,0.03310000151395798,Community & Social (Guild Invites / New Feature Previews)
19941,Sports,41,0,14.428720849739136,0.023099999874830246,Community & Social (Guild Invites / New Feature Previews)
19942,Strategy,98,0,15.53023698862776,0.0215000007301569,Community & Social (Guild Invites / New Feature Previews)
19943,Sports,72,0,0.888082639568986,0.02250000089406967,Community & Social (Guild Invites / New Feature Previews)
19944,Strategy,38,1,13.281331423504271,0.0364999994635582,Community & Social (Guild Invites / New Feature Previews)
19945,Sports,42,0,3.318934145406481,0.038100000470876694,Community & Social (Guild Invites / New Feature Previews)
19946,Sports,4,0,17.441535047345184,0.039400000125169754,Community & Social (Guild Invites / New Feature Previews)
19947,Sports,26,0,16.05251768992942,0.07890000194311142,Community & Social (Guild Invites / New Feature Previews)
19948,Strategy,62,0,3.807405954907528,0.04190000146627426,Community & Social (Guild Invites / New Feature Previews)
19949,Strategy,91,0,8.166460645391941,0.02930000051856041,Community & Social (Guild Invites / New Feature Previews)
19950,Strategy,5,0,15.08831369874677,0.031599998474121094,Community & Social (Guild Invites / New Feature Previews)
19951,Action,14,0,8.275017450586084,0.03689999878406525,Community & Social (Guild Invites / New Feature Previews)
19952,Sports,27,1,5.08266318634905,0.02669999934732914,Community & Social (Guild Invites / New Feature Previews)
19953,Strategy,94,0,4.469773602961863,0.03370000049471855,Community & Social (Guild Invites / New Feature Previews)
19954,Simulation,1,0,11.52992530484635,0.01730000041425228,Community & Social (Guild Invites / New Feature Previews)
19955,Simulation,23,0,8.708913814591892,0.02459999918937683,Community & Social (Guild Invites / New Feature Previews)
19956,Action,54,0,7.899619302974244,0.9244999885559082,Emergency Retention (VIP Giftcode / Comeback Energy)
19957,Sports,7,0,23.385194521624847,0.9524999856948853,Emergency Retention (VIP Giftcode / Comeback Energy)
19958,Sports,79,0,12.395759810147958,0.8582000136375427,Emergency Retention (VIP Giftcode / Comeback Energy)
19959,RPG,10,0,12.581029392554994,0.040699999779462814,Community & Social (Guild Invites / New Feature Previews)
19960,Simulation,96,0,19.551337653586064,0.03240000084042549,Community & Social (Guild Invites / New Feature Previews)
19961,Simulation,73,0,12.273238915856613,0.020500000566244125,Community & Social (Guild Invites / New Feature Previews)
19962,Sports,44,0,0.91214169284315,0.9591000080108643,Emergency Retention (VIP Giftcode / Comeback Energy)
19963,Strategy,46,0,18.679325665243542,0.04190000146627426,Community & Social (Guild Invites / New Feature Previews)
19964,RPG,53,0,17.488612437062244,0.035100001841783524,Community & Social (Guild Invites / New Feature Previews)
19965,Strategy,55,0,9.614902229838211,0.10809999704360962,Community & Social (Guild Invites / New Feature Previews)
19966,Strategy,58,1,1.5008187304236733,0.9358000159263611,Emergency Retention (VIP Giftcode / Comeback Energy)
19967,Sports,59,0,3.5554992775090204,0.8700000047683716,Emergency Retention (VIP Giftcode / Comeback Energy)
19968,Action,65,0,22.0535984665916,0.0215000007301569,Community & Social (Guild Invites / New Feature Previews)
19969,Sports,67,1,15.16468115984592,0.02419999986886978,Community & Social (Guild Invites / New Feature Previews)
19970,Strategy,23,1,19.2333630713365,0.9498000144958496,Emergency Retention (VIP Giftcode / Comeback Energy)
19971,Sports,46,0,4.482010146884385,0.7799999713897705,Engagement Push (Daily Login Boost / Double EXP)
19972,Sports,10,0,12.282467730060656,0.05530000105500221,Community & Social (Guild Invites / New Feature Previews)
19973,Action,53,0,12.832838250245588,0.03350000083446503,Community & Social (Guild Invites / New Feature Previews)
19974,RPG,4,0,8.657765416095142,0.013399999588727951,Community & Social (Guild Invites / New Feature Previews)
19975,RPG,60,0,11.1504481705823,0.016200000420212746,Community & Social (Guild Invites / New Feature Previews)
19976,Strategy,44,0,13.44535003616802,0.9384999871253967,Emergency Retention (VIP Giftcode / Comeback Energy)
19977,RPG,3,0,1.5106507918827878,0.9685999751091003,Emergency Retention (VIP Giftcode / Comeback Energy)
19978,Strategy,86,1,14.416940706600876,0.028599999845027924,Community & Social (Guild Invites / New Feature Previews)
19979,Simulation,9,0,1.2564763023433425,0.9646000266075134,Emergency Retention (VIP Giftcode / Comeback Energy)
19980,Action,71,0,21.01666580765961,0.019099999219179153,Community & Social (Guild Invites / New Feature Previews)
19981,RPG,36,0,10.407704351995308,0.02979999966919422,Community & Social (Guild Invites / New Feature Previews)
19982,Strategy,87,0,11.680269040225104,0.03929999843239784,Community & Social (Guild Invites / New Feature Previews)
19983,Action,68,0,6.786076260829589,0.9330999851226807,Emergency Retention (VIP Giftcode / Comeback Energy)
19984,Strategy,87,0,23.349714924922623,0.9469000101089478,Emergency Retention (VIP Giftcode / Comeback Energy)
19985,Action,40,0,7.759714993823278,0.03700000047683716,Community & Social (Guild Invites / New Feature Previews)
19986,Sports,99,0,9.753666122432993,0.03359999880194664,Community & Social (Guild Invites / New Feature Previews)
19987,Simulation,55,0,12.362587665466588,0.016200000420212746,Community & Social (Guild Invites / New Feature Previews)
19988,Simulation,89,0,16.903364505031664,0.023399999365210533,Community & Social (Guild Invites / New Feature Previews)
19989,RPG,95,0,7.776996943268202,0.8935999870300293,Emergency Retention (VIP Giftcode / Comeback Energy)
19990,Action,37,0,23.22252940193088,0.012500000186264515,Community & Social (Guild Invites / New Feature Previews)
19991,Action,52,0,10.347007194952932,0.02319999970495701,Community & Social (Guild Invites / New Feature Previews)
19992,Strategy,28,0,6.155500904319716,0.04019999876618385,Community & Social (Guild Invites / New Feature Previews)
19993,Sports,90,0,7.791744986416904,0.9132000207901001,Emergency Retention (VIP Giftcode / Comeback Energy)
19994,RPG,55,0,19.241169737723546,0.03739999979734421,Community & Social (Guild Invites / New Feature Previews)
19995,Strategy,45,0,11.903203942133878,0.930899977684021,Emergency Retention (VIP Giftcode / Comeback Energy)
19996,Strategy,95,0,10.477601052082989,0.03189999982714653,Community & Social (Guild Invites / New Feature Previews)
19997,Sports,19,0,0.6579590527353005,0.9666000008583069,Emergency Retention (VIP Giftcode / Comeback Energy)
19998,RPG,44,0,20.629213485551094,0.041999999433755875,Community & Social (Guild Invites / New Feature Previews)
19999,Sports,82,1,15.567200576731032,0.04619999974966049,Community & Social (Guild Invites / New Feature Previews)
20000,Sports,20,1,22.58921537107784,0.05730000138282776,Community & Social (Guild Invites / New Feature Previews)
20001,Strategy,46,0,1.9352137295087275,0.031700000166893005,Community & Social (Guild Invites / New Feature Previews)
20002,Sports,50,1,18.682261586663,0.929099977016449,Emergency Retention (VIP Giftcode / Comeback Energy)
20003,Strategy,96,1,17.07593583834884,0.036400001496076584,Community & Social (Guild Invites / New Feature Previews)
20004,Strategy,73,0,12.729863742384476,0.026000000536441803,Community & Social (Guild Invites / New Feature Previews)
20005,Sports,95,1,4.334095922783241,0.039400000125169754,Community & Social (Guild Invites / New Feature Previews)
20006,Simulation,79,0,1.2657585397768152,0.01850000023841858,Community & Social (Guild Invites / New Feature Previews)
20007,Action,58,0,9.332443885184896,0.0357000008225441,Community & Social (Guild Invites / New Feature Previews)
20008,Sports,31,1,18.820690741841933,0.02459999918937683,Community & Social (Guild Invites / New Feature Previews)
20009,Action,3,0,8.693148206019877,0.018200000748038292,Community & Social (Guild Invites / New Feature Previews)
20010,Strategy,19,1,19.47006372615005,0.032099999487400055,Community & Social (Guild Invites / New Feature Previews)
20011,Action,3,0,22.209604018250293,0.05820000171661377,Community & Social (Guild Invites / New Feature Previews)
20012,Simulation,10,0,9.070985056145288,0.9492999911308289,Emergency Retention (VIP Giftcode / Comeback Energy)
20013,Simulation,47,0,10.483605901882797,0.03500000014901161,Community & Social (Guild Invites / New Feature Previews)
20014,Action,45,0,5.856566165968379,0.05139999836683273,Community & Social (Guild Invites / New Feature Previews)
20015,Strategy,68,0,8.675006063535491,0.03229999914765358,Community & Social (Guild Invites / New Feature Previews)
20016,RPG,62,0,10.108550521829066,0.03310000151395798,Community & Social (Guild Invites / New Feature Previews)
20017,Action,71,0,21.966920824560063,0.03530000150203705,Community & Social (Guild Invites / New Feature Previews)
20018,Sports,21,0,5.544952062120988,0.026200000196695328,Community & Social (Guild Invites / New Feature Previews)
20019,Simulation,37,1,18.645447139694085,0.9473999738693237,Emergency Retention (VIP Giftcode / Comeback Energy)
20020,Sports,41,1,8.792178792918548,0.9448999762535095,Emergency Retention (VIP Giftcode / Comeback Energy)
20021,Strategy,88,0,0.0232215845621697,0.09000000357627869,Community & Social (Guild Invites / New Feature Previews)
20022,RPG,66,0,17.282230802813835,0.03290000185370445,Community & Social (Guild Invites / New Feature Previews)
20023,Strategy,37,0,8.352818337158258,0.02070000022649765,Community & Social (Guild Invites / New Feature Previews)
20024,RPG,92,0,8.018226738065003,0.9126999974250793,Emergency Retention (VIP Giftcode / Comeback Energy)
20025,Simulation,22,1,23.19238305859178,0.02800000086426735,Community & Social (Guild Invites / New Feature Previews)
20026,Sports,14,0,3.307910188257427,0.9476000070571899,Emergency Retention (VIP Giftcode / Comeback Energy)
20027,Simulation,28,0,9.171453563165151,0.913100004196167,Emergency Retention (VIP Giftcode / Comeback Energy)
20028,Strategy,54,0,21.866082396920884,0.04179999977350235,Community & Social (Guild Invites / New Feature Previews)
20029,Action,56,0,20.735335329515543,0.03869999945163727,Community & Social (Guild Invites / New Feature Previews)
20030,RPG,3,0,18.265611626406013,0.016599999740719795,Community & Social (Guild Invites / New Feature Previews)
20031,Action,84,0,2.7582056004481386,0.01850000023841858,Community & Social (Guild Invites / New Feature Previews)
20032,Simulation,32,0,13.51957059613883,0.8665000200271606,Emergency Retention (VIP Giftcode / Comeback Energy)
20033,RPG,95,0,17.970005973954432,0.8962000012397766,Emergency Retention (VIP Giftcode / Comeback Energy)
20034,Strategy,25,0,12.722527750597276,0.026799999177455902,Community & Social (Guild Invites / New Feature Previews)
20035,Strategy,68,0,5.661552882644519,0.9039000272750854,Emergency Retention (VIP Giftcode / Comeback Energy)
20036,Sports,78,1,18.498429064027043,0.049800001084804535,Community & Social (Guild Invites / New Feature Previews)
20037,Strategy,26,0,13.814361571419894,0.030500000342726707,Community & Social (Guild Invites / New Feature Previews)
20038,Simulation,52,1,7.007226791045077,0.03629999980330467,Community & Social (Guild Invites / New Feature Previews)
20039,Sports,31,0,21.091445055903364,0.03009999915957451,Community & Social (Guild Invites / New Feature Previews)
20040,Sports,28,0,1.1145146557465075,0.06700000166893005,Community & Social (Guild Invites / New Feature Previews)
20041,Simulation,5,0,13.965606309190878,0.9560999870300293,Emergency Retention (VIP Giftcode / Comeback Energy)
20042,Simulation,3,1,13.686386198408924,0.03240000084042549,Community & Social (Guild Invites / New Feature Previews)
20043,Strategy,4,0,12.080372928365806,0.9589999914169312,Emergency Retention (VIP Giftcode / Comeback Energy)
20044,Strategy,88,0,23.57322972756221,0.06759999692440033,Community & Social (Guild Invites / New Feature Previews)
20045,RPG,83,0,8.190954687858188,0.028599999845027924,Community & Social (Guild Invites / New Feature Previews)
20046,Sports,56,1,9.029374085033584,0.033399999141693115,Community & Social (Guild Invites / New Feature Previews)
20047,Strategy,45,0,12.77696184152884,0.025699999183416367,Community & Social (Guild Invites / New Feature Previews)
20048,Sports,30,0,20.179567938223958,0.9437999725341797,Emergency Retention (VIP Giftcode / Comeback Energy)
20049,Sports,76,0,11.746943334518535,0.0333000011742115,Community & Social (Guild Invites / New Feature Previews)
20050,Action,19,0,17.656953806869026,0.035100001841783524,Community & Social (Guild Invites / New Feature Previews)
20051,RPG,72,0,20.81583818722509,0.8913999795913696,Emergency Retention (VIP Giftcode / Comeback Energy)
20052,Action,87,0,8.80263565871072,0.031099999323487282,Community & Social (Guild Invites / New Feature Previews)
20053,RPG,97,0,22.50138311680121,0.018200000748038292,Community & Social (Guild Invites / New Feature Previews)
20054,Action,70,0,15.501543117641589,0.02630000002682209,Community & Social (Guild Invites / New Feature Previews)
20055,Action,66,0,23.669654603669883,0.03709999844431877,Community & Social (Guild Invites / New Feature Previews)
20056,Sports,15,0,0.1817435674036653,0.9297999739646912,Emergency Retention (VIP Giftcode / Comeback Energy)
20057,Sports,92,0,11.32571653129115,0.025599999353289604,Community & Social (Guild Invites / New Feature Previews)
20058,Action,21,0,0.5307115349092619,0.9301999807357788,Emergency Retention (VIP Giftcode / Comeback Energy)
20059,Simulation,2,0,9.336459335852652,0.02590000070631504,Community & Social (Guild Invites / New Feature Previews)
20060,Action,31,0,18.66722924029864,0.04360000044107437,Community & Social (Guild Invites / New Feature Previews)
20061,RPG,86,0,13.518634314854967,0.04179999977350235,Community & Social (Guild Invites / New Feature Previews)
20062,Simulation,54,0,12.957403040963609,0.01850000023841858,Community & Social (Guild Invites / New Feature Previews)
20063,Simulation,16,0,5.304811266227814,0.03830000013113022,Community & Social (Guild Invites / New Feature Previews)
20064,Action,33,0,19.40889726726701,0.02500000037252903,Community & Social (Guild Invites / New Feature Previews)
20065,RPG,85,0,19.200178512984717,0.03020000085234642,Community & Social (Guild Invites / New Feature Previews)
20066,RPG,62,0,4.182773038237197,0.013700000010430813,Community & Social (Guild Invites / New Feature Previews)
20067,Strategy,48,0,0.9902188847404024,0.031599998474121094,Community & Social (Guild Invites / New Feature Previews)
20068,Action,76,0,22.623689887168336,0.04019999876618385,Community & Social (Guild Invites / New Feature Previews)
20069,Strategy,73,0,17.671138604360124,0.025100000202655792,Community & Social (Guild Invites / New Feature Previews)
20070,RPG,40,0,7.086264108521706,0.9326000213623047,Emergency Retention (VIP Giftcode / Comeback Energy)
20071,Action,57,0,3.922178491528768,0.03180000185966492,Community & Social (Guild Invites / New Feature Previews)
20072,Sports,34,0,13.866689001378532,0.03799999877810478,Community & Social (Guild Invites / New Feature Previews)
20073,Sports,61,0,21.197658217669435,0.030300000682473183,Community & Social (Guild Invites / New Feature Previews)
20074,Strategy,37,1,4.522994341283727,0.03139999881386757,Community & Social (Guild Invites / New Feature Previews)
20075,Action,83,0,2.478252531307453,0.8845999836921692,Emergency Retention (VIP Giftcode / Comeback Energy)
20076,Simulation,39,0,0.9913140571925494,0.03200000151991844,Community & Social (Guild Invites / New Feature Previews)
20077,Sports,94,0,8.454780197221051,0.0333000011742115,Community & Social (Guild Invites / New Feature Previews)
20078,Action,71,1,9.718491817150465,0.02850000001490116,Community & Social (Guild Invites / New Feature Previews)
20079,Sports,76,0,23.03830129367152,0.02630000002682209,Community & Social (Guild Invites / New Feature Previews)
20080,Action,41,0,6.888381868429502,0.04780000075697899,Community & Social (Guild Invites / New Feature Previews)
20081,Action,65,1,17.74349373026241,0.024900000542402267,Community & Social (Guild Invites / New Feature Previews)
20082,Strategy,97,0,19.560005790167608,0.02199999988079071,Community & Social (Guild Invites / New Feature Previews)
20083,RPG,77,1,10.23069706782009,0.025100000202655792,Community & Social (Guild Invites / New Feature Previews)
20084,RPG,55,0,4.660597453714111,0.04399999976158142,Community & Social (Guild Invites / New Feature Previews)
20085,Action,62,1,12.274997752323792,0.942799985408783,Emergency Retention (VIP Giftcode / Comeback Energy)
20086,Action,91,0,12.924115444494118,0.035100001841783524,Community & Social (Guild Invites / New Feature Previews)
20087,Sports,30,1,17.752298706322307,0.04580000042915344,Community & Social (Guild Invites / New Feature Previews)
20088,Action,77,0,5.010300914477466,0.907800018787384,Emergency Retention (VIP Giftcode / Comeback Energy)
20089,Action,20,0,18.008490685414394,0.949999988079071,Emergency Retention (VIP Giftcode / Comeback Energy)
20090,RPG,20,0,7.031204721514135,0.02889999933540821,Community & Social (Guild Invites / New Feature Previews)
20091,Sports,57,0,2.2354855955436346,0.029999999329447746,Community & Social (Guild Invites / New Feature Previews)
20092,Simulation,29,0,7.755021681518231,0.02419999986886978,Community & Social (Guild Invites / New Feature Previews)
20093,Sports,3,0,3.260382430783745,0.9437000155448914,Emergency Retention (VIP Giftcode / Comeback Energy)
20094,RPG,65,0,23.27409929542709,0.027699999511241913,Community & Social (Guild Invites / New Feature Previews)
20095,Strategy,13,0,18.19260872332692,0.9563999772071838,Emergency Retention (VIP Giftcode / Comeback Energy)
20096,Action,41,0,8.591192735761805,0.05420000106096268,Community & Social (Guild Invites / New Feature Previews)
20097,Sports,38,0,10.15682859497904,0.4154999852180481,Community & Social (Guild Invites / New Feature Previews)
20098,Sports,21,0,8.666709074674241,0.016499999910593033,Community & Social (Guild Invites / New Feature Previews)
20099,Sports,91,0,6.764154349661173,0.03880000114440918,Community & Social (Guild Invites / New Feature Previews)
20100,Sports,80,0,23.74398436924242,0.041200000792741776,Community & Social (Guild Invites / New Feature Previews)
20101,Action,75,1,3.425109915208055,0.9747999906539917,Emergency Retention (VIP Giftcode / Comeback Energy)
20102,Action,44,0,4.18900685962954,0.03189999982714653,Community & Social (Guild Invites / New Feature Previews)
20103,Action,95,0,4.545732255508273,0.03060000017285347,Community & Social (Guild Invites / New Feature Previews)
20104,RPG,69,0,18.735842864160865,0.02759999968111515,Community & Social (Guild Invites / New Feature Previews)
20105,Action,1,1,13.406092060229383,0.02879999950528145,Community & Social (Guild Invites / New Feature Previews)
20106,Simulation,57,0,2.8845787256605586,0.04410000145435333,Community & Social (Guild Invites / New Feature Previews)
20107,RPG,16,0,6.976122683839471,0.01600000075995922,Community & Social (Guild Invites / New Feature Previews)
20108,Action,80,0,12.068610974984278,0.035599999129772186,Community & Social (Guild Invites / New Feature Previews)
20109,Sports,70,0,20.26932667706661,0.37299999594688416,Community & Social (Guild Invites / New Feature Previews)
20110,Strategy,42,0,4.31761445284003,0.042899999767541885,Community & Social (Guild Invites / New Feature Previews)
20111,Simulation,63,0,1.87711985859466,0.9632999897003174,Emergency Retention (VIP Giftcode / Comeback Energy)
20112,RPG,94,1,21.91263092996523,0.026200000196695328,Community & Social (Guild Invites / New Feature Previews)
20113,Simulation,84,0,11.237373609607443,0.020800000056624413,Community & Social (Guild Invites / New Feature Previews)
20114,RPG,52,0,23.87799078677373,0.021400000900030136,Community & Social (Guild Invites / New Feature Previews)
20115,RPG,82,0,2.6825999823228965,0.026000000536441803,Community & Social (Guild Invites / New Feature Previews)
20116,Sports,48,0,7.037383196851044,0.761900007724762,Engagement Push (Daily Login Boost / Double EXP)
20117,Simulation,16,0,4.214286784626638,0.03819999843835831,Community & Social (Guild Invites / New Feature Previews)
20118,Sports,66,0,20.222555410635696,0.04019999876618385,Community & Social (Guild Invites / New Feature Previews)
20119,Action,91,0,2.5534889754304717,0.03290000185370445,Community & Social (Guild Invites / New Feature Previews)
20120,Sports,67,0,18.33526386678082,0.03189999982714653,Community & Social (Guild Invites / New Feature Previews)
20121,Strategy,90,1,11.62394545483033,0.025499999523162842,Community & Social (Guild Invites / New Feature Previews)
20122,Sports,10,0,20.654475472292887,0.030300000682473183,Community & Social (Guild Invites / New Feature Previews)
20123,Simulation,98,0,2.397967872543129,0.03539999946951866,Community & Social (Guild Invites / New Feature Previews)
20124,Simulation,51,0,3.4916175428342164,0.03909999877214432,Community & Social (Guild Invites / New Feature Previews)
20125,Sports,34,0,20.5060387445155,0.03290000185370445,Community & Social (Guild Invites / New Feature Previews)
20126,Simulation,52,0,12.300506131912815,0.0215000007301569,Community & Social (Guild Invites / New Feature Previews)
20127,Strategy,47,0,7.442241099960818,0.05609999969601631,Community & Social (Guild Invites / New Feature Previews)
20128,Action,28,1,7.255248276689185,0.030899999663233757,Community & Social (Guild Invites / New Feature Previews)
20129,Action,25,0,9.591815931946714,0.026599999517202377,Community & Social (Guild Invites / New Feature Previews)
20130,Simulation,88,0,11.946727679632914,0.023900000378489494,Community & Social (Guild Invites / New Feature Previews)
20131,Simulation,42,0,1.288800752500352,0.01889999955892563,Community & Social (Guild Invites / New Feature Previews)
20132,Action,36,0,1.1426184950502971,0.8902000188827515,Emergency Retention (VIP Giftcode / Comeback Energy)
20133,Strategy,63,0,12.526858649691423,0.023000000044703484,Community & Social (Guild Invites / New Feature Previews)
20134,Sports,63,0,7.081384797735062,0.028999999165534973,Community & Social (Guild Invites / New Feature Previews)
20135,Action,96,0,13.579095503071276,0.025800000876188278,Community & Social (Guild Invites / New Feature Previews)
20136,Action,22,0,20.04628638723169,0.03880000114440918,Community & Social (Guild Invites / New Feature Previews)
20137,Action,26,0,6.879531105723539,0.04650000110268593,Community & Social (Guild Invites / New Feature Previews)
20138,Simulation,39,0,15.31937138785807,0.028200000524520874,Community & Social (Guild Invites / New Feature Previews)
20139,Simulation,12,1,12.935531649644258,0.035599999129772186,Community & Social (Guild Invites / New Feature Previews)
20140,RPG,72,1,6.222590415806362,0.04520000144839287,Community & Social (Guild Invites / New Feature Previews)
20141,Action,78,0,15.185695528441718,0.03229999914765358,Community & Social (Guild Invites / New Feature Previews)
20142,Simulation,37,0,22.808505401581947,0.8234999775886536,Emergency Retention (VIP Giftcode / Comeback Energy)
20143,Action,58,0,19.21391613799942,0.9569000005722046,Emergency Retention (VIP Giftcode / Comeback Energy)
20144,Sports,1,0,1.4312888925871097,0.04470000043511391,Community & Social (Guild Invites / New Feature Previews)
20145,Simulation,93,0,5.202089212787128,0.8899000287055969,Emergency Retention (VIP Giftcode / Comeback Energy)
20146,Action,64,0,8.285538519544408,0.9528999924659729,Emergency Retention (VIP Giftcode / Comeback Energy)
20147,Simulation,19,0,20.053212485750983,0.03550000116229057,Community & Social (Guild Invites / New Feature Previews)
20148,Strategy,57,1,14.885983296487115,0.03440000116825104,Community & Social (Guild Invites / New Feature Previews)
20149,Strategy,58,0,15.47520158928054,0.026200000196695328,Community & Social (Guild Invites / New Feature Previews)
20150,Sports,27,0,13.299322251875273,0.03400000184774399,Community & Social (Guild Invites / New Feature Previews)
20151,RPG,13,0,5.151249347829511,0.9275000095367432,Emergency Retention (VIP Giftcode / Comeback Energy)
20152,Sports,62,0,3.0296945831700555,0.9537000060081482,Emergency Retention (VIP Giftcode / Comeback Energy)
20153,Action,85,0,4.779463750219695,0.03500000014901161,Community & Social (Guild Invites / New Feature Previews)
20154,Strategy,52,1,12.38015000576252,0.022700000554323196,Community & Social (Guild Invites / New Feature Previews)
20155,Simulation,93,0,17.457473551047062,0.028699999675154686,Community & Social (Guild Invites / New Feature Previews)
20156,Action,12,0,23.221342132100467,0.03189999982714653,Community & Social (Guild Invites / New Feature Previews)
