PlayerID,Age,Gender,GenreKey,LocationKey,DifficultyKey,RiskTierKey,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,IsChurn,Churn_Probability,TotalWeeklyMinutes,PlayTimePerLevel,AchievementsPerLevel
26709,32,Male,2,4,2,1,20.34562211274412,0,3,15,42,28,1,0.9211000204086304,45.0,0.4844,0.6667
26710,32,Female,2,2,3,3,22.96686092185799,1,17,20,65,1,0,0.3725000023841858,340.0,0.3533,0.0154
26711,26,Female,3,4,3,1,13.089245977565636,0,5,36,74,9,1,0.939300000667572,180.0,0.1769,0.1216
26712,18,Male,2,1,1,2,4.713424851527166,0,2,162,1,46,1,0.718999981880188,324.0,4.7134,46.0
26713,41,Male,3,4,1,3,10.59672213926216,0,5,125,87,15,0,0.020400000736117363,625.0,0.1218,0.1724
26714,19,Male,1,4,1,3,13.936297750148585,0,4,156,40,37,0,0.03830000013113022,624.0,0.3484,0.925
26715,20,Female,2,2,2,1,6.1943133138598085,0,6,44,86,0,1,0.9505000114440918,264.0,0.072,0.0
26716,27,Male,4,2,1,1,21.940642459084327,0,1,98,74,49,1,0.8251000046730042,98.0,0.2965,0.6622
26717,37,Female,2,4,1,3,13.36355774296524,1,12,139,21,29,0,0.03310000151395798,1668.0,0.6364,1.381
26718,39,Female,5,4,1,3,5.734935578312292,1,14,146,38,0,0,0.053599998354911804,2044.0,0.1509,0.0
26719,18,Male,2,4,1,3,7.669843444402402,0,7,140,82,26,0,0.03550000116229057,980.0,0.0935,0.3171
26720,46,Male,5,1,3,3,15.508835125824508,0,15,109,16,49,0,0.01600000075995922,1635.0,0.9693,3.0625
26721,29,Male,4,3,2,3,21.309094415667147,0,10,138,26,17,0,0.0348999984562397,1380.0,0.8196,0.6538
26722,40,Female,5,4,1,1,8.399284549972593,0,1,81,8,40,1,0.9419000148773193,81.0,1.0499,5.0
26723,25,Male,4,2,1,1,1.1170062538616268,1,5,39,16,1,1,0.9447000026702881,195.0,0.0698,0.0625
26724,23,Female,1,2,3,1,3.5799321030635696,0,15,19,44,0,1,0.9643999934196472,285.0,0.0814,0.0
26725,25,Female,2,4,2,3,0.0087100996725766,0,11,79,92,21,0,0.036400001496076584,869.0,0.0001,0.2283
26726,16,Male,5,2,2,3,18.307823645089755,0,4,170,83,27,0,0.02810000069439411,680.0,0.2206,0.3253
26727,41,Male,1,2,1,3,5.9544892685807005,1,4,123,64,26,0,0.027899999171495438,492.0,0.093,0.4063
26728,40,Female,1,2,1,3,18.299010416215687,0,13,171,79,10,0,0.03909999877214432,2223.0,0.2316,0.1266
26729,22,Male,5,4,2,1,22.01400306582986,0,12,20,2,12,1,0.9564999938011169,240.0,11.007,6.0
26730,35,Male,2,4,2,3,5.761644078291845,0,13,46,75,44,0,0.02160000056028366,598.0,0.0768,0.5867
26731,35,Male,3,3,1,3,19.43389918647783,1,6,104,95,17,0,0.027499999850988388,624.0,0.2046,0.1789
26732,22,Female,1,3,1,3,9.368029358197733,0,5,146,40,3,0,0.02280000038444996,730.0,0.2342,0.075
26733,15,Female,1,4,2,3,15.339184128914049,1,11,75,35,29,1,0.04450000077486038,825.0,0.4383,0.8286
26734,27,Male,5,2,1,1,18.30688850956574,0,15,16,57,1,1,0.9584000110626221,240.0,0.3212,0.0175
26735,23,Female,4,4,1,3,11.089970179721329,1,18,57,56,37,0,0.04569999873638153,1026.0,0.198,0.6607
26736,42,Female,4,1,2,3,4.184177704469985,0,7,85,55,36,0,0.032099999487400055,595.0,0.0761,0.6545
26737,20,Female,3,4,2,3,0.2175475887967852,0,8,145,12,6,0,0.027499999850988388,1160.0,0.0181,0.5
26738,37,Female,3,2,1,1,0.218861292136113,0,0,127,59,4,1,0.9301999807357788,0.0,0.0037,0.0678
26739,31,Male,2,2,3,3,12.227611879877948,0,18,103,94,22,0,0.03359999880194664,1854.0,0.1301,0.234
26740,23,Male,3,4,2,3,20.57299390801396,1,13,56,94,40,0,0.03139999881386757,728.0,0.2189,0.4255
26741,26,Male,4,2,1,1,11.906780368739833,0,16,13,35,23,1,0.9431999921798706,208.0,0.3402,0.6571
26742,36,Female,4,3,3,3,6.24893453192667,0,16,41,94,9,0,0.057999998331069946,656.0,0.0665,0.0957
26743,26,Male,2,4,1,3,3.3442246866415024,0,4,148,35,17,0,0.0333000011742115,592.0,0.0955,0.4857
26744,20,Female,5,2,2,3,7.903012106101777,0,13,65,64,43,0,0.018300000578165054,845.0,0.1235,0.6719
26745,23,Male,1,4,2,3,21.44509556648452,0,7,110,13,8,0,0.027000000700354576,770.0,1.6496,0.6154
26746,17,Male,5,4,3,3,11.627714707486252,1,18,143,52,38,0,0.01769999973475933,2574.0,0.2236,0.7308
26747,48,Female,2,2,1,1,2.9739050148847017,0,12,14,28,27,1,0.9441999793052673,168.0,0.1062,0.9643
26748,22,Female,5,3,1,3,5.711844511260193,1,5,164,88,34,0,0.027899999171495438,820.0,0.0649,0.3864
26749,24,Male,4,4,3,1,23.904826344809017,0,2,142,14,22,1,0.968500018119812,284.0,1.7075,1.5714
26750,23,Male,2,3,2,3,12.85484187848721,0,11,131,55,39,0,0.03909999877214432,1441.0,0.2337,0.7091
26751,28,Male,2,4,3,3,2.4060137508113764,0,17,163,63,42,0,0.03229999914765358,2771.0,0.0382,0.6667
26752,41,Female,3,3,3,3,8.406721279369549,1,9,138,81,40,0,0.0272000003606081,1242.0,0.1038,0.4938
26753,46,Female,5,4,1,1,0.992265603008928,0,1,137,51,42,1,0.8615000247955322,137.0,0.0195,0.8235
26754,18,Male,4,4,2,3,0.8338943579637039,0,19,108,1,45,0,0.04800000041723251,2052.0,0.8339,45.0
26755,16,Male,1,3,1,3,19.423045676399845,0,5,114,98,32,0,0.021700000390410423,570.0,0.1982,0.3265
26756,47,Male,4,4,1,3,0.8719799438796807,0,3,173,97,27,0,0.025699999183416367,519.0,0.009,0.2784
26757,35,Male,1,4,2,1,19.60919766121696,0,1,56,42,5,1,0.9505000114440918,56.0,0.4669,0.119
26758,15,Male,3,1,3,3,0.3347802148248755,1,13,99,13,6,0,0.026900000870227814,1287.0,0.0258,0.4615
26759,25,Female,5,3,2,3,16.002883806345892,1,14,88,24,3,0,0.04010000079870224,1232.0,0.6668,0.125
26760,15,Female,4,1,1,3,19.34367802709873,1,5,73,33,44,0,0.04410000145435333,365.0,0.5862,1.3333
26761,25,Male,1,3,1,3,6.342945351307784,0,14,177,40,6,0,0.01860000006854534,2478.0,0.1586,0.15
26762,21,Male,3,4,1,3,7.247366668445041,0,17,152,85,10,0,0.026399999856948853,2584.0,0.0853,0.1176
26763,16,Male,4,2,1,3,22.71426077203951,0,5,92,88,10,0,0.025800000876188278,460.0,0.2581,0.1136
26764,29,Male,1,1,3,3,6.067211734023066,0,9,53,4,25,0,0.035100001841783524,477.0,1.5168,6.25
26765,22,Female,5,3,3,3,3.4482021344584157,0,4,47,86,46,0,0.031599998474121094,188.0,0.0401,0.5349
26766,40,Male,1,1,1,2,4.769911254361975,0,7,36,63,20,1,0.6574000120162964,252.0,0.0757,0.3175
26767,49,Male,4,4,1,3,3.2784838259953863,0,19,104,34,29,0,0.027300000190734863,1976.0,0.0964,0.8529
26768,35,Male,4,4,1,3,1.5284186093530314,0,10,143,82,28,0,0.03840000182390213,1430.0,0.0186,0.3415
26769,22,Male,2,2,3,1,18.787005836853304,1,0,95,70,44,1,0.9689000248908997,0.0,0.2684,0.6286
26770,46,Male,1,1,1,3,5.025644694163291,0,9,155,42,44,0,0.032600000500679016,1395.0,0.1197,1.0476
26771,22,Female,4,4,1,3,17.654943686027497,0,16,73,76,6,0,0.026599999517202377,1168.0,0.2323,0.0789
26772,24,Female,4,4,2,3,0.5787598024460028,0,18,102,57,30,0,0.02590000070631504,1836.0,0.0102,0.5263
26773,37,Male,3,4,1,3,5.036394890437959,0,9,173,36,10,0,0.04619999974966049,1557.0,0.1399,0.2778
26774,18,Female,5,2,1,3,4.492010941028886,0,6,79,82,0,0,0.03200000151991844,474.0,0.0548,0.0
26775,44,Female,4,4,3,3,2.7635821650927417,1,12,77,10,8,0,0.026399999856948853,924.0,0.2764,0.8
26776,37,Female,4,4,1,3,17.948684156283036,0,19,172,12,1,0,0.008799999952316284,3268.0,1.4957,0.0833
26777,19,Female,1,2,1,3,17.0294152810328,0,14,127,74,16,0,0.030300000682473183,1778.0,0.2301,0.2162
26778,35,Female,1,2,3,3,19.83865111804217,0,6,95,92,28,0,0.03880000114440918,570.0,0.2156,0.3043
26779,20,Male,4,1,3,3,15.485379204669504,0,13,110,50,23,0,0.039400000125169754,1430.0,0.3097,0.46
26780,31,Male,2,2,3,3,13.234352177576367,0,7,148,4,26,0,0.023800000548362732,1036.0,3.3086,6.5
26781,39,Female,5,2,2,3,22.94095743968668,0,16,29,74,18,0,0.02410000003874302,464.0,0.31,0.2432
26782,38,Female,1,4,2,3,10.173814318984215,0,5,141,42,37,0,0.028999999165534973,705.0,0.2422,0.881
26783,36,Male,4,4,2,3,17.564493038046066,0,10,130,91,7,0,0.031099999323487282,1300.0,0.193,0.0769
26784,27,Male,4,2,1,3,4.714884046227711,0,5,159,76,5,0,0.02539999969303608,795.0,0.062,0.0658
26785,31,Male,3,2,2,3,19.115015560265118,1,13,28,86,20,0,0.031199999153614044,364.0,0.2223,0.2326
26786,28,Female,2,4,1,1,17.207147359485738,0,1,60,97,34,1,0.8406999707221985,60.0,0.1774,0.3505
26787,48,Female,5,4,2,3,7.626889091827661,0,15,31,6,46,0,0.02630000002682209,465.0,1.2711,7.6667
26788,40,Male,1,4,3,3,23.07866884167014,1,17,19,92,24,0,0.02329999953508377,323.0,0.2509,0.2609
26789,33,Female,4,1,2,1,21.0604040187131,0,8,21,64,5,1,0.9413999915122986,168.0,0.3291,0.0781
26790,40,Male,4,1,1,3,18.763057004682736,1,16,85,83,7,0,0.032499998807907104,1360.0,0.2261,0.0843
26791,17,Male,5,4,1,1,12.137051230609828,0,1,86,2,9,1,0.9200000166893005,86.0,6.0685,4.5
26792,16,Female,1,1,1,3,13.428161296625124,1,19,110,64,31,0,0.029400000348687172,2090.0,0.2098,0.4844
26793,42,Male,4,4,1,3,20.263755987392468,0,10,160,15,27,0,0.039500001817941666,1600.0,1.3509,1.8
26794,16,Male,4,1,3,3,14.714758366596572,0,18,90,59,11,0,0.03680000081658363,1620.0,0.2494,0.1864
26795,36,Male,5,3,2,3,12.126240833740734,0,18,25,43,49,0,0.012299999594688416,450.0,0.282,1.1395
26796,21,Female,5,4,2,1,7.861243682377792,0,1,138,24,22,0,0.9258999824523926,138.0,0.3276,0.9167
26797,18,Male,3,1,1,1,12.117956794233384,0,0,141,48,25,1,0.9327999949455261,0.0,0.2525,0.5208
26798,34,Female,2,2,1,3,0.2616023030294929,0,4,113,95,9,0,0.020500000566244125,452.0,0.0028,0.0947
26799,20,Male,3,2,2,3,20.972764779600155,0,16,149,16,13,0,0.028300000354647636,2384.0,1.3108,0.8125
26800,23,Female,2,2,1,3,15.750887943944257,0,19,99,36,49,0,0.016899999231100082,1881.0,0.4375,1.3611
26801,45,Male,2,4,2,1,17.32318350952162,0,6,22,69,42,1,0.8149999976158142,132.0,0.2511,0.6087
26802,40,Female,1,1,1,3,11.518259209640888,0,18,18,21,27,0,0.15080000460147858,324.0,0.5485,1.2857
26803,40,Female,3,4,2,3,23.23697467346526,0,4,108,11,2,0,0.02199999988079071,432.0,2.1125,0.1818
26804,42,Male,1,4,1,3,17.062964539524167,1,10,29,88,29,0,0.030300000682473183,290.0,0.1939,0.3295
26805,19,Male,5,3,2,3,23.691530817768456,0,18,29,23,43,0,0.03620000183582306,522.0,1.0301,1.8696
26806,24,Male,5,2,1,3,23.76684215100612,0,19,102,19,27,0,0.04050000011920929,1938.0,1.2509,1.4211
26807,32,Female,2,1,2,3,12.038903822921124,0,8,149,93,11,0,0.024399999529123306,1192.0,0.1295,0.1183
26808,29,Male,4,4,1,3,20.984118107132183,0,18,44,9,42,0,0.029400000348687172,792.0,2.3316,4.6667
26809,47,Female,2,1,1,1,12.38038920365447,0,1,120,85,32,1,0.8870000243186951,120.0,0.1457,0.3765
26810,19,Male,2,2,1,1,5.110418871611857,1,6,11,70,40,1,0.9348000288009644,66.0,0.073,0.5714
26811,36,Male,1,2,1,1,0.7784794461289923,0,0,82,28,1,1,0.9399999976158142,0.0,0.0278,0.0357
26812,36,Female,2,3,2,3,8.584619125189814,0,3,152,44,18,0,0.02930000051856041,456.0,0.1951,0.4091
26813,36,Female,5,1,3,3,17.065028231850324,0,7,44,28,25,0,0.16779999434947968,308.0,0.6095,0.8929
26814,29,Female,3,4,3,3,4.884199466505071,1,19,59,79,8,0,0.042100001126527786,1121.0,0.0618,0.1013
26815,31,Female,2,3,3,3,14.15184747331404,0,9,33,48,42,0,0.035100001841783524,297.0,0.2948,0.875
26816,42,Female,5,4,3,3,9.885895938373526,0,18,108,78,47,0,0.016499999910593033,1944.0,0.1267,0.6026
26817,36,Male,2,4,3,3,18.702603606140407,0,6,162,38,29,0,0.03680000081658363,972.0,0.4922,0.7632
26818,35,Male,4,2,3,3,20.879918309597333,1,17,72,24,23,0,0.0357000008225441,1224.0,0.87,0.9583
26819,31,Male,5,1,2,3,12.67040537733572,0,16,169,77,30,0,0.019899999722838402,2704.0,0.1646,0.3896
26820,19,Female,2,4,3,3,14.292172450726364,0,6,115,41,39,0,0.03970000147819519,690.0,0.3486,0.9512
26821,32,Male,4,4,1,3,2.0417278715911227,0,12,111,46,28,0,0.03779999911785126,1332.0,0.0444,0.6087
26822,31,Male,1,1,1,1,17.38214412765671,0,14,18,73,3,1,0.9416000247001648,252.0,0.2381,0.0411
26823,18,Female,5,3,1,3,1.2387681151462635,0,19,168,97,39,0,0.017899999395012856,3192.0,0.0128,0.4021
26824,21,Female,4,2,1,3,12.613705272349128,0,11,61,50,47,0,0.026900000870227814,671.0,0.2523,0.94
26825,39,Male,5,3,1,1,3.440428162543033,1,6,45,81,3,1,0.925000011920929,270.0,0.0425,0.037
26826,23,Male,5,1,1,3,8.278892363532131,1,15,157,7,14,0,0.03660000115633011,2355.0,1.1827,2.0
26827,33,Male,1,4,1,3,12.502142818992088,1,6,88,44,43,0,0.029500000178813934,528.0,0.2841,0.9773
26828,23,Male,2,4,1,3,19.349096251315085,0,6,147,66,33,0,0.037300001829862595,882.0,0.2932,0.5
26829,37,Male,1,1,1,3,0.0303208810465624,0,17,30,98,0,0,0.04190000146627426,510.0,0.0003,0.0
26830,45,Male,5,2,1,1,5.4532634078905,0,12,24,7,30,1,0.8962000012397766,288.0,0.779,4.2857
26831,46,Female,1,1,1,3,16.218141087278376,0,17,154,17,19,0,0.026799999177455902,2618.0,0.954,1.1176
26832,45,Female,4,1,3,3,5.362619425405481,0,12,161,99,1,0,0.037700001150369644,1932.0,0.0542,0.0101
26833,31,Female,2,2,2,3,2.6959645766450056,0,18,153,27,43,0,0.03020000085234642,2754.0,0.0999,1.5926
26834,36,Male,2,3,2,3,14.010237736389335,0,13,131,98,27,0,0.021299999207258224,1703.0,0.143,0.2755
26835,49,Female,2,1,2,1,4.635760276732141,0,5,26,16,20,1,0.9469000101089478,130.0,0.2897,1.25
26836,44,Female,5,4,1,3,4.2953443188978015,0,14,125,98,5,0,0.031700000166893005,1750.0,0.0438,0.051
26837,40,Female,5,1,1,3,12.318977610512288,0,5,73,24,8,0,0.03359999880194664,365.0,0.5133,0.3333
26838,20,Female,2,2,2,3,13.067131112952158,1,10,143,28,28,0,0.039900001138448715,1430.0,0.4667,1.0
26839,48,Female,1,4,1,3,12.58817998107309,0,19,62,57,33,0,0.039000000804662704,1178.0,0.2208,0.5789
26840,46,Male,2,2,1,3,20.12762582446564,0,18,134,76,47,0,0.013700000010430813,2412.0,0.2648,0.6184
26841,39,Female,5,2,3,3,1.6392938341182095,1,16,67,91,27,0,0.018699999898672104,1072.0,0.018,0.2967
26842,27,Female,1,2,1,3,3.1478711929843675,0,11,149,95,42,0,0.021900000050663948,1639.0,0.0331,0.4421
26843,16,Male,3,2,2,3,6.984564151357036,0,15,129,14,35,0,0.03620000183582306,1935.0,0.4989,2.5
26844,19,Male,1,2,1,3,10.015441315846154,0,4,101,27,30,0,0.03629999980330467,404.0,0.3709,1.1111
26845,25,Male,5,2,3,3,1.677117617093444,0,13,54,87,5,0,0.025599999353289604,702.0,0.0193,0.0575
26846,25,Female,1,2,1,3,4.096651984232551,0,19,75,68,2,0,0.0348999984562397,1425.0,0.0602,0.0294
26847,38,Female,4,1,2,3,16.908184428668264,0,6,97,78,6,0,0.028300000354647636,582.0,0.2168,0.0769
26848,28,Female,5,1,1,1,10.873709198632234,0,3,19,75,13,1,0.9309999942779541,57.0,0.145,0.1733
26849,44,Male,2,2,2,3,22.46423277925667,1,11,103,5,1,0,0.030700000002980232,1133.0,4.4928,0.2
26850,49,Male,5,4,2,3,8.232313215171889,0,8,123,61,7,0,0.03420000150799751,984.0,0.135,0.1148
26851,35,Female,1,4,3,1,23.082745971079483,1,2,39,43,3,1,0.9279999732971191,78.0,0.5368,0.0698
26852,19,Male,3,4,1,3,13.87657221822982,0,8,46,86,11,0,0.023399999365210533,368.0,0.1614,0.1279
26853,16,Male,2,2,1,3,5.984395760611226,0,6,45,36,30,1,0.4927999973297119,270.0,0.1662,0.8333
26854,48,Female,1,3,1,3,0.414220629539443,0,15,48,1,49,0,0.017899999395012856,720.0,0.4142,49.0
26855,25,Female,1,1,1,3,23.035519887544623,1,6,91,48,0,0,0.03739999979734421,546.0,0.4799,0.0
26856,25,Female,1,2,1,3,16.31366467937727,0,11,158,11,33,0,0.026000000536441803,1738.0,1.4831,3.0
26857,23,Male,1,1,1,3,14.947423957489654,0,10,39,36,49,0,0.013899999670684338,390.0,0.4152,1.3611
26858,20,Male,3,1,2,3,7.237167720814744,1,14,73,92,41,0,0.05090000107884407,1022.0,0.0787,0.4457
26859,48,Female,5,2,1,3,11.952939664318023,0,5,144,5,6,0,0.01360000018030405,720.0,2.3906,1.2
26860,46,Male,3,1,2,3,0.1396370293710847,0,9,112,4,26,0,0.04769999906420708,1008.0,0.0349,6.5
26861,26,Male,5,4,3,3,13.04080440263005,0,15,157,44,34,0,0.015599999576807022,2355.0,0.2964,0.7727
26862,46,Male,2,2,1,3,6.008163217846059,0,16,171,32,34,0,0.025100000202655792,2736.0,0.1878,1.0625
26863,31,Male,1,4,1,3,15.098663912892372,0,4,121,72,28,0,0.029100000858306885,484.0,0.2097,0.3889
26864,18,Male,1,4,3,3,0.553836102749421,0,9,168,18,29,0,0.04699999839067459,1512.0,0.0308,1.6111
26865,47,Male,1,3,1,3,22.63395738355152,0,7,151,61,18,0,0.039400000125169754,1057.0,0.371,0.2951
26866,23,Male,4,2,1,3,18.803009856793054,1,15,36,82,28,0,0.04839999973773956,540.0,0.2293,0.3415
26867,48,Male,1,1,2,3,23.414126138323752,0,9,173,74,18,0,0.024399999529123306,1557.0,0.3164,0.2432
26868,44,Male,4,1,1,3,5.159475015269826,0,14,160,52,19,0,0.03579999879002571,2240.0,0.0992,0.3654
26869,34,Female,3,3,1,3,6.724073368679833,0,13,121,92,33,0,0.03350000083446503,1573.0,0.0731,0.3587
26870,37,Male,5,4,2,3,6.773180107600193,0,11,160,80,44,0,0.023900000378489494,1760.0,0.0847,0.55
26871,49,Male,4,1,1,3,1.7267335154605226,0,15,30,86,22,0,0.026399999856948853,450.0,0.0201,0.2558
26872,37,Male,3,2,1,1,18.145522488972475,0,0,62,94,36,1,0.8830999732017517,0.0,0.193,0.383
26873,37,Male,2,2,3,3,6.988432328490962,0,10,86,3,16,0,0.015599999576807022,860.0,2.3295,5.3333
26874,37,Male,5,4,3,3,10.610093287287144,0,7,177,63,49,0,0.021700000390410423,1239.0,0.1684,0.7778
26875,42,Male,4,1,1,1,12.901634904402805,0,3,33,40,27,1,0.9369000196456909,99.0,0.3225,0.675
26876,33,Male,3,4,2,1,15.458410246006984,0,5,44,42,31,1,0.8711000084877014,220.0,0.3681,0.7381
26877,44,Male,2,4,2,3,12.297362131376538,0,6,178,69,38,0,0.017500000074505806,1068.0,0.1782,0.5507
26878,35,Male,5,1,1,3,2.534629464335781,1,6,136,93,45,0,0.028999999165534973,816.0,0.0273,0.4839
26879,38,Male,4,4,3,3,13.42968264981608,0,18,165,95,19,0,0.020899999886751175,2970.0,0.1414,0.2
26880,35,Male,5,2,1,3,1.290389800360125,0,16,143,57,8,0,0.016200000420212746,2288.0,0.0226,0.1404
26881,40,Male,5,4,1,1,5.889928280538264,0,0,82,55,19,1,0.9509000182151794,0.0,0.1071,0.3455
26882,40,Female,2,1,1,3,18.60541534904865,0,17,22,88,45,0,0.039799999445676804,374.0,0.2114,0.5114
26883,47,Male,4,3,1,1,8.499095759209627,0,0,83,47,2,1,0.9251999855041504,0.0,0.1808,0.0426
26884,18,Female,2,1,1,1,19.709919210947795,0,4,31,23,35,1,0.9336000084877014,124.0,0.857,1.5217
26885,23,Female,2,4,2,3,7.800251094127337,0,19,129,92,36,0,0.03720000013709068,2451.0,0.0848,0.3913
26886,22,Male,5,4,1,3,1.546959716559714,0,8,148,24,15,0,0.04410000145435333,1184.0,0.0645,0.625
26887,16,Female,1,2,1,3,8.459363347666967,0,1,110,92,44,0,0.3984000086784363,110.0,0.0919,0.4783
26888,43,Female,1,3,3,1,13.880029208610845,1,4,26,16,45,1,0.9624999761581421,104.0,0.8675,2.8125
26889,37,Male,2,2,2,3,12.94336530080882,0,16,32,35,19,0,0.03200000151991844,512.0,0.3698,0.5429
26890,20,Male,4,4,1,3,20.41500008004977,0,16,118,73,18,0,0.03620000183582306,1888.0,0.2797,0.2466
26891,35,Male,5,4,2,3,16.58177016363139,1,11,84,40,40,1,0.051899999380111694,924.0,0.4145,1.0
26892,36,Male,2,4,2,3,10.504365893976043,1,8,73,76,47,0,0.018400000408291817,584.0,0.1382,0.6184
26893,23,Male,4,2,3,1,18.33643326267072,1,0,102,98,38,1,0.9269000291824341,0.0,0.1871,0.3878
26894,48,Female,1,4,3,1,3.863645194426714,0,6,47,25,26,1,0.8978999853134155,282.0,0.1545,1.04
26895,40,Male,2,2,2,3,12.194845074087034,0,11,141,29,46,0,0.031599998474121094,1551.0,0.4205,1.5862
26896,15,Female,3,3,2,3,4.713687691349827,0,3,162,18,30,0,0.03099999949336052,486.0,0.2619,1.6667
26897,19,Male,2,4,1,3,16.557777411519215,0,15,70,99,35,0,0.0210999995470047,1050.0,0.1673,0.3535
26898,36,Female,4,1,1,3,7.733573944742425,0,16,121,54,6,0,0.02630000002682209,1936.0,0.1432,0.1111
26899,18,Female,4,2,1,1,19.00913496064281,0,1,88,18,37,1,0.9337999820709229,88.0,1.0561,2.0556
26900,16,Male,2,2,1,3,5.810495439314749,1,11,119,49,27,0,0.03400000184774399,1309.0,0.1186,0.551
26901,30,Female,3,3,2,3,21.767832379229137,0,18,88,72,38,0,0.02419999986886978,1584.0,0.3023,0.5278
26902,30,Male,1,2,2,3,13.936336573033351,1,6,71,31,43,0,0.032099999487400055,426.0,0.4496,1.3871
26903,36,Male,3,4,2,3,13.621894090908723,0,5,113,41,13,0,0.03220000118017197,565.0,0.3322,0.3171
26904,15,Female,3,1,1,3,23.8236176977952,1,19,118,51,17,0,0.02850000001490116,2242.0,0.4671,0.3333
26905,29,Male,4,4,1,2,4.922939889714891,0,1,134,75,43,1,0.5582000017166138,134.0,0.0656,0.5733
26906,38,Male,2,3,3,3,5.74555154057629,0,14,28,72,25,0,0.029899999499320984,392.0,0.0798,0.3472
26907,18,Male,3,4,3,3,20.347714356763493,1,14,66,54,11,0,0.025599999353289604,924.0,0.3768,0.2037
26908,32,Female,2,4,3,3,16.22162695241914,0,14,179,76,0,0,0.019200000911951065,2506.0,0.2134,0.0
26909,31,Male,3,3,1,3,15.768346236836097,0,17,71,74,48,0,0.01080000028014183,1207.0,0.2131,0.6486
26910,21,Female,5,1,3,3,20.51605099543012,1,6,176,42,34,0,0.04809999838471413,1056.0,0.4885,0.8095
26911,24,Female,4,4,1,3,22.433275869764856,0,11,101,72,49,0,0.02759999968111515,1111.0,0.3116,0.6806
26912,15,Male,3,1,1,3,14.113070853494872,0,7,179,63,40,0,0.01940000057220459,1253.0,0.224,0.6349
26913,16,Male,5,4,1,3,6.02197746161461,0,12,125,89,45,0,0.027499999850988388,1500.0,0.0677,0.5056
26914,36,Female,4,4,2,3,6.436687436617081,1,3,121,4,14,0,0.021800000220537186,363.0,1.6092,3.5
26915,46,Female,4,4,1,3,21.0286017894212,0,6,59,3,10,0,0.043699998408555984,354.0,7.0095,3.3333
26916,43,Male,2,4,1,1,3.539393996376032,0,10,30,19,11,1,0.8934000134468079,300.0,0.1863,0.5789
26917,49,Male,3,2,2,1,10.033129666237716,0,1,69,34,39,1,0.9182000160217285,69.0,0.2951,1.1471
26918,31,Female,2,4,2,3,3.850071765679748,0,19,68,63,32,0,0.03970000147819519,1292.0,0.0611,0.5079
26919,26,Female,3,2,2,3,16.424783877069984,1,2,164,25,47,0,0.04560000076889992,328.0,0.657,1.88
26920,38,Female,5,2,1,2,15.96915033087746,0,1,128,93,37,1,0.728600025177002,128.0,0.1717,0.3978
26921,44,Male,3,2,3,3,21.56867485146293,0,17,175,77,27,0,0.029899999499320984,2975.0,0.2801,0.3506
26922,44,Female,5,4,1,3,9.376355537257616,0,9,60,45,48,0,0.02590000070631504,540.0,0.2084,1.0667
26923,34,Male,3,4,1,3,5.516147418866474,0,5,100,46,16,0,0.04010000079870224,500.0,0.1199,0.3478
26924,21,Female,5,1,1,3,8.737883897213985,0,18,67,5,17,0,0.03240000084042549,1206.0,1.7476,3.4
26925,21,Female,2,4,3,3,16.73417125633233,1,16,23,85,2,0,0.017100000753998756,368.0,0.1969,0.0235
26926,44,Male,3,4,1,1,2.3113742551678085,0,1,67,30,2,1,0.9603999853134155,67.0,0.077,0.0667
26927,26,Male,2,2,1,3,2.004905061069042,0,19,63,93,18,0,0.03220000118017197,1197.0,0.0216,0.1935
26928,45,Female,4,2,1,1,22.730732917460283,0,1,49,18,48,1,0.9610999822616577,49.0,1.2628,2.6667
26929,32,Female,1,4,1,3,2.0658588259397863,0,11,84,8,11,0,0.03750000149011612,924.0,0.2582,1.375
26930,16,Male,3,1,1,2,23.10926203790093,1,2,152,6,42,0,0.5999000072479248,304.0,3.8515,7.0
26931,47,Female,5,1,1,1,17.40103356399446,0,7,29,51,0,1,0.9405999779701233,203.0,0.3412,0.0
26932,25,Male,2,3,1,3,11.58628766241439,0,2,102,51,49,0,0.2944999933242798,204.0,0.2272,0.9608
26933,48,Female,5,2,1,3,1.5004307535684278,0,17,50,63,27,0,0.021800000220537186,850.0,0.0238,0.4286
26934,30,Female,2,4,1,3,10.294774478998978,0,13,85,92,49,0,0.07109999656677246,1105.0,0.1119,0.5326
26935,49,Male,1,2,1,3,21.5281946532659,0,7,86,31,44,0,0.03150000050663948,602.0,0.6945,1.4194
26936,47,Female,4,4,1,3,15.238824315958432,1,5,149,83,7,0,0.024299999698996544,745.0,0.1836,0.0843
26937,35,Female,1,3,3,1,7.959914336601796,0,6,15,88,9,1,0.9415000081062317,90.0,0.0905,0.1023
26938,34,Male,5,4,1,3,11.682639173071804,0,15,178,14,25,0,0.02979999966919422,2670.0,0.8345,1.7857
26939,22,Male,3,3,3,1,14.598951421698365,0,0,68,5,14,0,0.8140000104904175,0.0,2.9198,2.8
26940,40,Male,4,3,1,3,5.762576096146829,1,3,62,89,41,0,0.0364999994635582,186.0,0.0647,0.4607
26941,47,Female,2,1,1,3,18.00711618159844,0,8,60,29,45,0,0.029999999329447746,480.0,0.6209,1.5517
26942,40,Male,4,4,1,3,15.85718365841063,1,17,106,61,47,0,0.01769999973475933,1802.0,0.26,0.7705
