PlayerID,Age,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,IsChurn,EngagementCode,TotalWeeklyMinutes,AvgWeeklyPlayHours,PlayTimePerLevel,AchievementsPerLevel,AchievementsPerHour,EngagementIntensity,IsMale,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,Location_Europe,Location_Other,Location_USA
31420,22,1.771765951357703,0,1,2,79,68,8,Low,1,0,158,2.6333333333333333,0.025677767410981205,0.11594202898550725,4.274038639391385,28.501684985813167,1,0,0,1,0,0,1,0
31421,40,14.497848028330807,0,1,9,91,18,6,Medium,0,1,819,13.65,0.7630446330700424,0.3157894736842105,0.41101948645824277,5.87178296197302,0,1,0,0,0,0,0,0
31422,18,19.82047118268289,0,1,4,122,2,42,Medium,0,1,488,8.133333333333333,6.606823727560964,14.0,2.1083838637567522,5.859617629665924,1,0,0,0,1,0,0,1
31423,47,9.9292103755461,0,3,2,164,22,34,Medium,0,1,328,5.466666666666667,0.431704798936787,1.4782608695652173,3.390097398186113,15.005658630832734,1,0,0,0,0,0,0,1
31424,36,13.417249823373314,0,2,13,159,52,30,High,0,2,2067,34.45,0.2531556570447795,0.5660377358490566,2.2193863686772723,11.028455631130733,1,0,0,1,0,1,0,0
31425,20,15.746275705304216,0,2,17,110,77,3,High,0,2,1870,31.166666666666668,0.20187532955518225,0.038461538461538464,0.18931893246031378,6.568624686213581,0,0,0,0,1,0,0,1
31426,47,1.5033016494383755,0,1,8,32,15,21,Low,1,0,256,4.266666666666667,0.09395635308989847,1.3125,13.097971930207981,12.783117850451347,1,0,1,0,0,0,0,1
31427,42,10.910674207815726,0,1,18,62,72,40,Medium,0,1,1116,18.6,0.14946129051802365,0.547945205479452,3.6328383934570265,5.205414816846884,1,0,0,0,0,1,0,0
31428,38,5.520868429669264,0,1,12,91,95,5,Medium,0,1,1092,18.2,0.057509046142388165,0.052083333333333336,0.8895422589164222,13.955196456036376,0,0,0,1,0,0,0,1
31429,18,21.926831528282783,0,1,6,43,24,42,Low,1,0,258,4.3,0.8770732611313113,1.68,1.9067653895691428,1.8755317300148842,1,0,1,0,0,1,0,0
31430,16,22.63095421467027,0,1,6,97,7,7,Medium,0,1,582,9.7,2.8288692768337835,0.875,0.3079501165631792,4.104785575682834,1,1,0,0,0,0,0,1
31431,27,18.33759587542025,0,2,4,144,88,45,Medium,0,1,576,9.6,0.20604040309460953,0.5056179775280899,2.4406652745866366,7.446634055634414,1,1,0,0,0,0,0,1
31432,25,3.0002520168665727,0,1,5,173,20,26,Medium,0,1,865,14.416666666666666,0.14286914366031297,1.2380952380952381,8.386414994184317,43.247275239301594,0,1,0,0,0,0,0,1
31433,49,23.944825870646028,0,1,5,16,2,19,Low,1,0,80,1.3333333333333333,7.981608623548676,6.333333333333333,0.7901907920737009,0.6414155818513086,0,0,1,0,0,0,0,1
31434,24,1.2057152252576584,0,1,11,126,87,21,High,0,2,1386,23.1,0.013701309377927936,0.23863636363636365,16.08313941185456,57.12432799899699,0,0,0,0,0,1,0,0
31435,24,22.476423561728776,0,1,2,126,94,47,Medium,0,1,252,4.2,0.23659393222872396,0.49473684210526314,2.0818177809028047,5.367086671813375,0,0,1,0,0,0,0,0
31436,22,5.546668826023625,0,3,19,157,80,4,High,0,2,2983,49.71666666666667,0.0684773929138719,0.04938271604938271,0.7083822556699848,23.98166215097214,0,0,1,0,0,0,0,1
31437,19,5.253748458096768,0,3,4,111,21,40,Medium,0,1,444,7.4,0.23880674809530766,1.8181818181818181,7.471400704212354,17.749354765986403,0,0,0,1,0,0,0,0
31438,37,13.335602846373604,0,1,15,53,42,10,High,0,2,795,13.25,0.3101302987528745,0.23255813953488372,0.7442911281572374,3.697089028481778,1,1,0,0,0,0,0,1
31439,48,14.04923067284082,0,2,15,24,55,16,Medium,0,1,360,6.0,0.25087911915787175,0.2857142857142857,1.1308035305913626,1.59476590675911,0,0,0,0,0,0,0,1
31440,46,12.062855039558478,0,1,19,110,24,20,High,0,2,2090,34.833333333333336,0.48251420158233915,0.8,1.6443507659140872,8.420823753068149,0,0,0,1,0,1,0,0
31441,30,20.53201773081711,0,1,10,106,49,37,Medium,0,1,1060,17.666666666666668,0.4106403546163422,0.74,1.7933292071930889,4.922901389231646,1,0,0,0,0,0,1,0
31442,18,0.1729934877356918,0,2,12,30,87,0,Medium,0,1,360,6.0,0.0019658350879055886,0.0,0.0,25.575589560954015,0,1,0,0,0,0,1,0
31443,42,6.911374071178003,0,1,14,46,63,36,Medium,0,1,644,10.733333333333333,0.1079902198621563,0.5625,5.134514238512384,5.814413474339812,0,0,0,1,0,1,0,0
31444,28,18.64801620382327,0,1,10,54,97,23,Medium,0,1,540,9.0,0.1902858796308497,0.23469387755102042,1.2267964647539413,2.748369068908455,0,0,0,0,1,0,0,0
31445,26,12.888754774650304,1,1,2,59,24,10,Low,1,0,118,1.9666666666666666,0.5155501909860122,0.4,0.7698967432595347,4.248041020040655,0,0,0,0,0,1,0,0
31446,35,3.7598699759514016,0,1,16,80,74,31,Medium,0,1,1280,21.333333333333332,0.05013159967935202,0.41333333333333333,8.031358619109689,16.807181793660156,1,0,0,0,0,0,0,0
31447,30,10.658702665613946,0,1,14,126,14,48,High,0,2,1764,29.4,0.7105801777075964,3.2,4.461504466836279,10.807377425588102,1,1,0,0,0,1,0,0
31448,16,1.1473080967499714,0,3,6,122,92,35,Medium,0,1,732,12.2,0.012336646201612596,0.3763440860215054,28.06042876751718,56.81532155755917,1,0,0,0,0,1,0,0
31449,37,4.624721015660813,1,1,9,125,38,11,Medium,0,1,1125,18.75,0.11858259014514906,0.28205128205128205,2.328179793799213,22.223324437241363,0,0,1,0,0,1,0,0
31450,43,15.87357860982486,0,2,7,88,64,44,Medium,0,1,616,10.266666666666667,0.2442089016896132,0.676923076923077,2.7545486878523855,5.215254098425858,1,0,1,0,0,0,0,0
31451,23,3.892462865949585,1,2,11,99,97,1,Medium,0,1,1089,18.15,0.03971900883622025,0.01020408163265306,0.25047196018494605,20.23520723867261,0,0,0,1,0,1,0,0
31452,21,13.06706607063454,1,1,13,62,68,15,Medium,0,1,806,13.433333333333334,0.18937776913963103,0.21739130434782608,1.1392059491106608,4.407457794587816,1,0,0,0,1,0,0,0
31453,43,12.947005084844994,0,2,12,124,64,30,High,0,2,1488,24.8,0.1991846936129999,0.46153846153846156,2.299378271481406,8.890797647642653,1,0,0,1,0,0,0,0
31454,31,2.6506687523518035,0,1,14,102,66,40,High,0,2,1428,23.8,0.039562220184355276,0.5970149253731343,14.541918202909843,27.940086301801664,1,0,0,0,1,1,0,0
31455,23,22.41391049513713,0,1,6,150,83,6,Medium,0,1,900,15.0,0.26683226779925157,0.07142857142857142,0.26650190340305224,6.4064479972772475,0,0,1,0,0,1,0,0
31456,20,14.90912599807811,0,1,9,129,19,22,Medium,0,1,1161,19.35,0.7454562999039055,1.1,1.4657748894117524,8.108553544398589,1,0,1,0,0,1,0,0
31457,34,19.697540579015183,0,1,14,104,82,13,High,0,2,1456,24.266666666666666,0.23731976601223112,0.1566265060240964,0.6566472208057813,5.024751593213132,1,1,0,0,0,0,0,0
31458,24,12.851403111990368,0,2,3,165,53,9,Medium,0,1,495,8.25,0.23798894651834016,0.16666666666666666,0.6949054030808314,11.912150607844842,1,0,1,0,0,0,0,1
31459,23,18.08279759290281,0,1,4,110,16,48,Medium,0,1,440,7.333333333333333,1.0636939760531066,2.823529411764706,2.639857797170638,5.764353966679955,0,0,1,0,0,1,0,0
31460,26,12.827601567176268,1,1,12,75,44,42,Medium,0,1,900,15.0,0.28505781260391705,0.9333333333333333,3.248862504135322,5.423934124485751,0,0,0,0,0,0,0,1
31461,47,12.220393600656555,0,1,12,153,73,44,High,0,2,1836,30.6,0.16514045406292643,0.5945945945945946,3.571314474697889,11.573029111054732,1,1,0,0,0,0,0,1
31462,46,4.187245623719365,0,3,3,123,52,32,Low,1,0,369,6.15,0.07900463440979934,0.6037735849056604,7.463999688508321,23.712006124708317,0,0,0,0,1,0,1,0
31463,48,0.7629101094373105,0,1,13,127,99,25,High,0,2,1651,27.516666666666666,0.007629101094373105,0.25,28.97173150086524,72.03997488024851,0,0,0,0,0,1,0,0
31464,33,5.800886862083257,0,1,3,125,59,15,Medium,0,1,375,6.25,0.09668144770138762,0.25,2.5419907804679345,18.379955810896966,0,0,0,0,0,1,0,0
31465,47,4.419168629269454,1,2,2,19,93,3,Low,1,0,38,0.6333333333333333,0.047012432226270794,0.031914893617021274,0.663838915098188,3.5060728498794376,1,0,0,1,0,1,0,0
31466,30,15.930182481981005,0,1,15,16,20,49,Low,1,0,240,4.0,0.7585801181895716,2.3333333333333335,3.0567337617696664,0.9450577403420778,1,1,0,0,0,1,0,0
31467,37,4.55453398884107,0,3,17,139,88,24,Medium,0,1,2363,39.38333333333333,0.05117453920046146,0.2696629213483146,5.156262701602003,25.02460157400203,0,0,0,1,0,0,0,1
31468,40,3.079960922207176,0,1,9,135,57,43,Medium,0,1,1215,20.25,0.053102774520813384,0.7413793103448276,13.52217874745271,33.08855221264417,1,0,1,0,0,1,0,0
31469,23,20.54827472367478,0,1,1,36,99,18,Low,1,0,36,0.6,0.2054827472367478,0.18,0.8717435350354799,1.6706673950303463,1,0,1,0,0,0,0,1
31470,44,7.312979010886074,1,3,3,174,80,30,Medium,0,1,522,8.7,0.09028369149242066,0.37037037037037035,4.046956015381204,20.931124663269596,1,0,0,0,1,0,0,0
31471,27,20.50212091586434,1,1,15,85,51,15,Medium,0,1,1275,21.25,0.3942715560743142,0.28846153846153844,0.7280803787754437,3.9530984098078767,0,0,1,0,0,0,0,0
31472,30,19.24539608340708,0,1,12,170,45,20,High,0,2,2040,34.0,0.41837817572624086,0.43478260869565216,1.033837710728207,8.39697081250637,0,0,0,0,0,0,0,1
31473,16,19.693910606006867,0,1,16,167,74,16,High,0,2,2672,44.53333333333333,0.2625854747467582,0.21333333333333335,0.8083294058701301,8.070006833388202,1,0,0,1,0,0,0,0
31474,45,4.3041798934372135,0,1,2,143,63,31,Medium,0,1,286,4.766666666666667,0.06725281083495646,0.484375,7.038767886433052,26.959869927664382,0,0,0,0,0,0,0,1
31475,33,0.5984904399785229,0,3,11,71,95,27,Medium,0,1,781,13.016666666666667,0.006234275416442947,0.28125,38.65478817552634,44.416906241212146,1,0,0,0,0,0,0,1
31476,25,7.583851368785881,0,3,7,14,33,16,Low,1,0,98,1.6333333333333333,0.22305445202311414,0.47058823529411764,2.082289106345396,1.630969526209328,0,1,0,0,0,0,0,1
31477,28,19.746198955015977,0,1,9,54,21,33,Low,1,0,486,8.1,0.8975544979552716,1.5,1.6627869182808679,2.6028864428172267,1,0,0,0,1,1,0,0
31478,39,23.6182378719056,0,3,11,179,16,15,High,0,2,1969,32.81666666666667,1.389308110112094,0.8823529411764706,0.6324247223174869,7.271032188874708,1,1,0,0,0,0,0,1
31479,21,11.433507181419513,1,2,13,56,22,33,Medium,0,1,728,12.133333333333333,0.49710900788780493,1.434782608695652,2.861228547476263,4.503958471483069,0,1,0,0,0,1,0,0
31480,29,4.130454186559736,0,1,15,102,69,0,High,0,2,1530,25.5,0.0590064883794248,0.0,0.0,19.881280738693597,0,0,1,0,0,1,0,0
31481,44,5.970013222124316,1,1,1,172,24,29,Low,1,0,172,2.8666666666666667,0.23880052888497263,1.16,4.77758432128273,24.67714113569184,1,0,1,0,0,0,0,1
31482,45,20.583407898304674,0,1,17,101,95,26,High,0,2,1717,28.616666666666667,0.21441049894067368,0.2708333333333333,1.2570462337655248,4.679520512973918,1,1,0,0,0,1,0,0
31483,38,2.7505895786874053,0,1,19,144,54,0,High,0,2,2736,45.6,0.050010719612498276,0.0,0.0,38.39396366327976,0,0,0,0,1,1,0,0
31484,39,7.950183741687685,0,2,15,136,84,34,High,0,2,2040,34.0,0.09353157343161982,0.4,4.223506082716077,15.195218771492534,1,1,0,0,0,0,0,1
31485,22,20.0769484359486,0,2,8,98,49,14,Medium,0,1,784,13.066666666666666,0.40153896871897204,0.28,0.6938611180200402,4.649629442222875,0,0,0,0,0,0,0,0
31486,44,6.579832377510157,0,2,12,52,37,44,Medium,0,1,624,10.4,0.17315348361868835,1.1578947368421053,6.586991635918951,6.860310018766021,1,0,0,0,1,1,0,0
31487,28,13.37594277463332,0,2,10,18,25,49,Low,1,0,180,3.0,0.5144593374858969,1.8846153846153846,3.6361092369905297,1.2520917954515938,1,0,0,0,0,1,0,0
31488,43,6.207920044525778,0,1,3,147,55,12,Medium,0,1,441,7.35,0.11085571508081747,0.21428571428571427,1.9023703400321312,20.39423288437315,0,0,0,0,1,0,0,1
31489,41,1.4236656333108533,0,1,10,15,4,8,Medium,0,1,150,2.5,0.28473312666217065,1.6,5.250495794550658,6.188972519080209,0,0,0,0,1,1,0,0
31490,48,8.166735455514727,0,1,3,89,81,15,Low,1,0,267,4.45,0.09959433482335034,0.18292682926829268,1.814501030148911,9.709018050309002,1,0,1,0,0,0,0,0
31491,35,0.3846229052019714,0,1,18,171,29,34,High,0,2,3078,51.3,0.01282076350673238,1.1333333333333333,70.15764140539368,123.49932920910092,1,1,0,0,0,1,0,0
31492,25,22.048628557955052,0,2,7,33,53,33,Low,1,0,231,3.85,0.4083079362584269,0.6111111111111112,1.489934237402139,1.431755469399081,0,0,0,0,0,0,0,1
31493,47,3.683425021732436,1,1,0,133,60,19,Low,1,0,0,0.0,0.06038401674971207,0.3114754098360656,5.021904726765239,28.398020547535584,1,0,0,0,1,0,0,0
31494,29,14.720284068328931,0,2,13,27,61,25,Low,1,0,351,5.85,0.2374239365859505,0.4032258064516129,1.6868772477462295,1.7175262153433912,0,0,0,0,0,0,0,1
31495,26,22.963665748386653,0,2,17,167,80,39,High,0,2,2839,47.31666666666667,0.2835020462763784,0.48148148148148145,1.690971436434736,6.968883715599448,1,0,0,0,0,0,1,0
31496,38,22.10550428206932,0,3,18,67,20,8,Medium,0,1,1206,20.1,1.0526430610509199,0.38095238095238093,0.36027103453173565,2.899741948155373,1,0,0,0,0,1,0,0
31497,25,2.565243166438269,1,3,6,93,6,2,Medium,0,1,558,9.3,0.3664633094911813,0.2857142857142857,0.75040057327029,26.08517726798096,1,0,1,0,0,0,0,0
31498,33,17.95936202222822,0,2,11,80,68,36,Medium,0,1,880,14.666666666666666,0.2602806090178003,0.5217391304347826,1.9934259004105288,4.219551264763386,1,0,0,0,0,1,0,0
31499,15,9.718912021568729,0,1,12,115,32,38,High,0,2,1380,23.0,0.2945124855020827,1.1515151515151516,3.8700825423964735,10.728700801778722,1,0,0,1,0,0,0,1
31500,31,1.958884895184328,0,1,13,67,41,17,Medium,0,1,871,14.516666666666667,0.04664011655200781,0.40476190476190477,8.25689675015952,22.64366556098362,0,0,0,0,0,1,0,0
31501,30,16.601553249531733,0,1,7,50,23,35,Medium,0,1,350,5.833333333333333,0.6917313853971555,1.4583333333333333,2.0956134724164834,2.840658394811275,1,0,0,0,1,0,0,1
31502,40,22.11378193140536,1,1,4,61,56,45,Medium,0,1,244,4.066666666666666,0.3879610865158835,0.7894736842105263,2.025769413734092,2.639118088983852,0,0,1,0,0,0,0,0
31503,29,4.75125092923647,1,1,6,129,47,39,High,0,2,774,12.9,0.09898439435909312,0.8125,8.03916362374975,22.42990291802933,0,0,1,0,0,0,1,0
31504,22,3.156725046904985,0,2,8,165,48,24,Medium,0,1,1320,22.0,0.06442296014091806,0.4897959183673469,7.369366358639425,39.69471113391437,0,1,0,0,0,0,0,1
31505,44,7.099303914520619,0,1,18,84,18,16,High,0,2,1512,25.2,0.37364757444845365,0.8421052631578947,2.2224370841921033,10.371261640077844,0,0,0,0,0,0,0,0
31506,28,3.733422154186076,0,3,10,95,97,34,Medium,0,1,950,15.833333333333334,0.038096144430470165,0.3469387755102041,8.869359708497585,20.070045921423944,1,0,1,0,0,0,0,1
31507,47,4.665637885588267,0,2,16,95,86,38,Low,1,0,1520,25.333333333333332,0.05362802167342835,0.4367816091954023,7.973748931893366,16.76775006070408,1,0,1,0,0,1,0,0
31508,21,9.848781235705449,0,2,18,59,7,4,Medium,0,1,1062,17.7,1.231097654463181,0.5,0.402059298041884,5.438398905659516,0,0,0,1,0,0,0,1
31509,32,2.693578268921292,0,1,4,110,5,11,Medium,0,1,440,7.333333333333333,0.448929711486882,1.8333333333333333,3.9376022223452942,29.781418448762278,0,1,0,0,0,0,0,1
31510,26,2.0885845163674244,0,3,15,98,48,39,Low,1,0,1470,24.5,0.04262417380341682,0.7959183673469388,17.81973677888005,31.7297452864462,1,0,0,0,1,0,0,0
31511,16,10.88636736547716,0,1,6,108,46,32,Medium,0,1,648,10.8,0.23162483756334382,0.6808510638297872,2.9127007076565365,9.086039214442916,0,0,0,0,1,0,0,0
31512,43,9.54935679231533,0,1,5,68,57,34,Medium,0,1,340,5.666666666666667,0.16464408262612637,0.5862068965517241,3.5235509196921115,6.445890620510109,1,1,0,0,0,0,0,0
31513,35,17.957887369447754,0,2,14,103,4,13,High,0,2,1442,24.033333333333335,3.5915774738895507,2.6,0.7199070264440112,5.4330948376659975,0,1,0,0,0,0,0,1
31514,21,18.32467643024673,0,3,18,98,88,5,High,0,2,1764,29.4,0.20589524078928909,0.056179775280898875,0.27137518636646385,5.0712362690125925,1,0,0,0,1,0,0,0
31515,41,12.425774828010614,0,1,10,138,11,36,Medium,0,1,1380,23.0,1.0354812356675511,3.0,2.8740736995762877,10.278736368502642,1,1,0,0,0,0,0,1
31516,26,20.49512555175548,0,1,3,177,16,40,Medium,0,1,531,8.85,1.2055956206914988,2.3529411764705883,1.942207145058676,8.234425036216857,1,0,0,1,0,1,0,0
31517,34,2.269811716700625,0,3,4,140,84,1,Medium,0,1,560,9.333333333333334,0.026703667255301468,0.011764705882352941,0.4219744517898882,42.81592095500403,1,0,0,1,0,0,0,1
31518,28,2.7922144843056884,1,1,7,131,8,12,Medium,0,1,917,15.283333333333333,0.31024605381174314,1.3333333333333333,4.149069878847781,34.54445958743935,0,0,0,0,1,0,1,0
31519,24,10.818310933353988,0,2,10,113,86,23,Medium,0,1,1130,18.833333333333332,0.12434840153280446,0.26436781609195403,2.106552940321388,9.561434001629458,0,0,0,0,0,1,0,0
31520,37,22.63856872238755,1,2,6,171,44,38,Medium,0,1,1026,17.1,0.5030793049419455,0.8444444444444444,1.6711693890647836,7.233940515106137,1,0,0,0,0,1,0,0
31521,44,12.71326444181657,0,2,6,161,79,21,Medium,0,1,966,16.1,0.15891580552270712,0.2625,1.6389266057341103,11.740457619197828,1,0,0,1,0,1,0,0
31522,45,9.2752741901032,0,1,16,108,11,36,High,0,2,1728,28.8,0.7729395158419333,3.0,3.839887695018307,10.510668426154698,1,0,1,0,0,1,0,0
31523,24,4.75559125831025,0,1,13,166,73,6,High,0,2,2158,35.96666666666667,0.06426474673392231,0.08108108108108109,1.235688854520264,28.841519932521223,1,0,1,0,0,1,0,0
31524,33,23.36126400628668,0,2,15,173,12,40,High,0,2,2595,43.25,1.7970203081758986,3.076923076923077,1.7049379773093893,7.101437756076841,0,0,0,0,1,1,0,0
31525,33,8.313420414628872,1,1,19,20,29,23,Medium,0,1,380,6.333333333333333,0.2771140138209624,0.7666666666666667,2.7337276477957344,2.1474387614442265,1,0,0,0,0,0,0,0
31526,37,6.53261429715002,1,1,3,80,62,17,Low,1,0,240,4.0,0.1036922904309527,0.2698412698412698,2.563091902887337,10.620482722747155,1,0,0,0,1,0,0,1
31527,46,9.105097175492906,0,1,10,172,22,10,High,0,2,1720,28.666666666666668,0.395873790238822,0.43478260869565216,1.0863546369313075,17.021112910931524,1,0,0,0,0,0,0,0
31528,34,15.02964344790215,1,1,19,171,44,37,High,0,2,3249,54.15,0.33399207662004776,0.8222222222222222,2.4455302021760703,10.667735720745512,0,0,0,1,0,0,0,0
31529,18,1.4743141661901165,0,1,1,70,28,41,Low,1,0,70,1.1666666666666667,0.05083841952379712,1.4137931034482758,26.043086494750362,28.290667756141957,1,0,1,0,0,0,0,0
31530,47,2.7719760004090146,0,2,12,42,8,0,Medium,0,1,504,8.4,0.3079973333787794,0.0,0.0,11.134747409698717,1,0,0,0,0,0,1,0
31531,15,23.72031059453382,0,3,5,57,48,13,Low,1,0,285,4.75,0.48408797131701675,0.2653061224489796,0.5457527494617632,2.305796271532442,0,1,0,0,0,0,1,0
31532,27,8.87157076288922,1,1,6,39,92,48,Medium,0,1,234,3.9,0.09539323400956151,0.5161290322580645,5.350233673522517,3.9507390400943088,0,1,0,0,0,0,0,1
31533,17,13.611201330787106,0,1,14,121,73,13,High,0,2,1694,28.233333333333334,0.18393515311874467,0.17567567567567569,0.9481299038917782,8.281317686386416,0,0,0,1,0,0,0,0
31534,26,8.897704269891477,0,1,13,178,63,15,High,0,2,2314,38.56666666666667,0.13902662921705433,0.234375,1.6670919103435835,17.983968316922816,1,0,0,0,1,0,0,0
31535,43,0.1110947620772488,0,1,6,109,59,38,Medium,0,1,654,10.9,0.0018515793679541467,0.6333333333333333,180.01394078216939,98.1014434774392,0,0,0,0,1,0,0,1
31536,45,18.041397096021985,0,1,15,108,44,42,High,0,2,1620,27.0,0.4009199354671552,0.9333333333333333,2.315146941423254,5.671852724638715,0,0,1,0,0,1,0,0
31537,16,11.510970888778644,1,2,6,142,95,0,High,0,2,852,14.2,0.11990594675811088,0.0,0.0,11.350038399287047,0,1,0,0,0,0,1,0
31538,36,11.659298659592675,0,3,12,36,66,32,Medium,0,1,432,7.2,0.17401938297899516,0.47761194029850745,2.7212507247526982,2.843759434707762,1,1,0,0,0,0,0,1
31539,36,12.425687346637424,0,1,15,104,99,30,Medium,0,1,1560,26.0,0.12425687346637425,0.3,2.39507814379972,7.746344549431778,1,1,0,0,0,0,0,1
31540,45,4.797301473861137,0,3,13,23,32,44,Medium,0,1,299,4.983333333333333,0.14537277193518597,1.3333333333333333,8.9845397990803,3.9673631091469646,0,1,0,0,0,0,1,0
31541,28,19.80911575963946,0,1,4,108,67,19,Medium,0,1,432,7.2,0.2913105258770509,0.27941176470588236,0.9543367083392795,5.190033120459281,0,0,0,0,0,1,0,0
31542,43,19.29346457369196,0,1,8,78,29,9,Medium,0,1,624,10.4,0.643115485789732,0.3,0.46407386188277433,3.8436019496206497,1,0,0,0,1,0,0,1
31543,49,6.144785742644317,0,1,15,57,28,29,Medium,0,1,855,14.25,0.21188916353945922,1.0,4.6438742969138485,7.977845949919843,1,0,0,0,1,0,1,0
31544,23,20.04936270924192,0,2,16,148,37,22,High,0,2,2368,39.46666666666667,0.5276148081379453,0.5789473684210527,1.091845946567295,7.031091726830248,0,0,1,0,0,0,1,0
31545,46,22.756853784014417,0,2,6,36,6,9,Low,1,0,216,3.6,3.2509791120020597,1.2857142857142858,0.39375497979929336,1.5153521727790313,1,0,0,0,0,0,0,0
31546,41,0.3439867696878709,0,3,8,114,22,11,Medium,0,1,912,15.2,0.0149559465081683,0.4782608695652174,24.775513035519413,84.82226356028453,1,0,0,0,0,0,0,0
31547,24,16.07058679338551,0,1,1,63,81,19,Low,1,0,63,1.05,0.195982765772994,0.23170731707317074,1.174972822122438,3.69055854743149,0,0,0,0,0,1,0,0
31548,39,17.424971572102095,0,2,7,79,10,14,Medium,0,1,553,9.216666666666667,1.584088324736554,1.2727272727272727,0.7988600690392287,4.287659261283025,1,1,0,0,0,0,0,0
31549,47,10.743951168244855,0,1,12,156,9,36,High,0,2,1872,31.2,1.0743951168244856,3.6,3.3198231383982497,13.283433979342265,0,0,0,0,1,0,0,1
31550,25,1.5920247958306,1,1,10,173,3,19,High,0,2,1730,28.833333333333332,0.39800619895765,4.75,11.22914986046234,66.74318867561725,0,0,0,0,0,0,0,1
31551,23,3.3454988640224306,0,2,4,28,44,10,Low,1,0,112,1.8666666666666667,0.07434441920049846,0.2222222222222222,2.9023373376839685,6.443448928687943,0,1,0,0,0,0,0,1
31552,21,23.117415411132885,0,2,11,40,3,21,Low,1,0,440,7.333333333333333,5.779353852783221,5.25,0.9044934428803981,1.6585525156039533,1,0,0,1,0,1,0,0
31553,21,12.699502909905888,0,3,10,151,47,27,High,0,2,1510,25.166666666666668,0.264572977289706,0.5625,2.1094569211046434,11.022297742702353,1,0,1,0,0,0,0,1
31554,48,16.326976936575413,0,1,12,60,4,11,Medium,0,1,720,12.0,3.2653953873150825,2.2,0.6696302090440024,3.4628083259778775,0,1,0,0,0,0,0,1
31555,33,11.552190247204082,1,1,19,136,62,36,Medium,0,1,2584,43.06666666666667,0.18336809916196956,0.5714285714285714,3.0895479078397403,10.83476248539916,0,0,0,1,0,1,0,0
31556,34,12.46716750917376,0,3,3,117,97,30,Medium,0,1,351,5.85,0.127215994991569,0.30612244897959184,2.3871727641173437,8.687795701679677,0,0,0,1,0,1,0,0
31557,39,4.672681082766132,0,1,13,115,43,14,High,0,2,1495,24.916666666666668,0.1061972973355939,0.3181818181818182,2.9333617221048294,20.272600966300633,0,0,0,1,0,0,0,0
31558,19,6.284452030786917,0,1,4,37,32,8,Low,1,0,148,2.466666666666667,0.19043794032687628,0.24242424242424243,1.2530441080021646,5.079311366678463,1,0,0,0,0,1,0,0
31559,43,8.185200226694455,0,1,6,17,11,19,Low,1,0,102,1.7,0.6821000188912046,1.5833333333333333,2.2932457249232256,1.850803420767444,1,0,0,0,0,0,0,1
31560,41,7.680946751152066,1,2,4,147,78,18,Medium,0,1,588,9.8,0.09722717406521603,0.22784810126582278,2.3133431670554585,16.933636873246723,0,0,0,0,0,0,0,0
31561,39,2.2512523248578784,0,2,4,40,73,38,Low,1,0,160,2.6666666666666665,0.030422328714295656,0.5135135135135135,16.161600181425406,12.30295160242554,1,0,1,0,0,0,0,1
31562,29,16.821212120617254,0,1,6,139,69,37,Medium,0,1,834,13.9,0.2403030302945322,0.5285714285714286,2.186604584604091,7.79969392986416,0,0,1,0,0,0,1,0
31563,18,1.770709920993431,0,3,2,34,34,30,Low,1,0,68,1.1333333333333333,0.050591712028383744,0.8571428571428571,16.03669262846944,12.271223249458531,1,0,1,0,0,0,0,0
31564,28,13.174508051922285,0,2,0,121,64,30,Medium,0,1,0,0.0,0.20268473926034283,0.46153846153846156,2.2599707561784705,8.536451463201963,1,0,0,0,0,0,1,0
31565,31,9.760592514341427,0,2,15,70,34,22,Medium,0,1,1050,17.5,0.27887407183832646,0.6285714285714286,2.231103249424697,6.505217989316656,1,0,0,1,0,0,0,1
31566,35,11.552239270522396,0,1,13,55,25,33,Medium,0,1,715,11.916666666666666,0.44431689502009214,1.2692307692307692,2.8320736670317737,4.381688303947621,1,0,0,1,0,1,0,0
31567,30,16.45403535330252,1,3,14,127,71,44,High,0,2,1778,29.633333333333333,0.22852826879586832,0.6111111111111112,2.657962186315014,7.2762543119273575,0,1,0,0,0,0,0,1
31568,40,14.365092830083658,1,1,10,64,10,49,Medium,0,1,640,10.666666666666666,1.3059175300076051,4.454545454545454,3.3874652983970246,4.165285605999918,1,1,0,0,0,1,0,0
31569,23,22.037176938598343,0,1,17,117,81,22,High,0,2,1989,33.15,0.2687460602268091,0.2682926829268293,0.993803322845599,5.07874729233723,0,0,0,0,1,0,0,1
31570,16,23.188278757279974,0,1,14,30,12,35,Medium,0,1,420,7.0,1.783713750559998,2.6923076923076925,1.5029019690456475,1.2402701449341809,0,0,1,0,0,0,0,0
31571,29,23.68079284967375,0,1,17,131,56,8,High,0,2,2227,37.11666666666667,0.4154525061346272,0.14035087719298245,0.3364059411547228,5.307771140007427,1,0,1,0,0,0,0,1
31572,49,10.58458137495525,0,2,16,50,7,5,Medium,0,1,800,13.333333333333334,1.3230726718694064,0.625,0.4679640525477248,4.316081728088611,1,0,0,0,1,0,0,1
